Fecha,Hora,Precio
2022-11-06,04,"144,82"
2022-11-06,05,"140,52"
2022-11-06,06,"144,85"
2022-11-06,07,"145,00"
2022-11-06,08,"151,19"
2022-11-06,09,"154,37"
2022-11-06,10,"142,55"
2022-11-06,11,"136,69"
2022-11-06,12,"140,47"
2022-11-06,13,"136,36"
2022-11-06,14,"139,81"
2022-11-06,15,"141,61"
2022-11-06,16,"143,97"
2022-11-06,17,"154,68"
2022-11-06,18,"185,24"
2022-11-06,19,"203,24"
2022-11-06,20,"189,82"
2022-11-06,21,"188,96"
2022-11-06,22,"193,45"
2022-11-06,23,"185,25"
2022-11-06,24,"178,93"
2022-11-07,01,"191,62"
2022-11-07,02,"146,05"
2022-11-07,03,"146,46"
2022-11-07,04,"145,46"
2022-11-07,05,"143,41"
2022-11-07,06,"150,62"
2022-11-07,07,"177,14"
2022-11-07,08,"201,37"
2022-11-07,09,"233,09"
2022-11-07,10,"214,66"
2022-11-07,11,"212,43"
2022-11-07,12,"208,84"
2022-11-07,13,"206,51"
2022-11-07,14,"203,21"
2022-11-07,15,"158,28"
2022-11-07,16,"159,80"
2022-11-07,17,"170,81"
2022-11-07,18,"217,36"
2022-11-07,19,"269,76"
2022-11-07,20,"276,92"
2022-11-07,21,"265,31"
2022-11-07,22,"236,80"
2022-11-07,23,"165,66"
2022-11-07,24,"167,50"
2022-11-08,01,"137,31"
2022-11-08,02,"127,92"
2022-11-08,03,"125,57"
2022-11-08,04,"118,16"
2022-11-08,05,"108,41"
2022-11-08,06,"131,62"
2022-11-08,07,"138,68"
2022-11-08,08,"177,48"
2022-11-08,09,"208,99"
2022-11-08,10,"186,99"
2022-11-08,11,"225,65"
2022-11-08,12,"206,57"
2022-11-08,13,"204,49"
2022-11-08,14,"205,48"
2022-11-08,15,"163,50"
2022-11-08,16,"169,38"
2022-11-08,17,"201,05"
2022-11-08,18,"216,41"
2022-11-08,19,"274,69"
2022-11-08,20,"277,46"
2022-11-08,21,"263,76"
2022-11-08,22,"239,80"
2022-11-08,23,"197,04"
2022-11-08,24,"179,51"
2022-11-09,01,"148,57"
2022-11-09,02,"142,42"
2022-11-09,03,"141,76"
2022-11-09,04,"137,92"
2022-11-09,05,"138,13"
2022-11-09,06,"144,67"
2022-11-09,07,"172,19"
2022-11-09,08,"197,38"
2022-11-09,09,"235,50"
2022-11-09,10,"224,16"
2022-11-09,11,"255,34"
2022-11-09,12,"243,37"
2022-11-09,13,"243,21"
2022-11-09,14,"241,01"
2022-11-09,15,"195,78"
2022-11-09,16,"199,53"
2022-11-09,17,"226,53"
2022-11-09,18,"243,92"
2022-11-09,19,"297,67"
2022-11-09,20,"319,66"
2022-11-09,21,"283,85"
2022-11-09,22,"271,14"
2022-11-09,23,"206,18"
2022-11-09,24,"200,42"
2022-11-10,01,"180,85"
2022-11-10,02,"178,23"
2022-11-10,03,"174,01"
2022-11-10,04,"168,97"
2022-11-10,05,"167,68"
2022-11-10,06,"182,50"
2022-11-10,07,"193,67"
2022-11-10,08,"209,57"
2022-11-10,09,"244,48"
2022-11-10,10,"224,77"
2022-11-10,11,"258,55"
2022-11-10,12,"238,95"
2022-11-10,13,"239,51"
2022-11-10,14,"238,26"
2022-11-10,15,"186,48"
2022-11-10,16,"188,71"
2022-11-10,17,"216,58"
2022-11-10,18,"245,49"
2022-11-10,19,"317,72"
2022-11-10,20,"342,39"
2022-11-10,21,"331,82"
2022-11-10,22,"306,39"
2022-11-10,23,"229,43"
2022-11-10,24,"221,31"
2022-11-11,01,"196,71"
2022-11-11,02,"195,40"
2022-11-11,03,"183,34"
2022-11-11,04,"162,84"
2022-11-11,05,"156,82"
2022-11-11,06,"164,93"
2022-11-11,07,"170,08"
2022-11-11,08,"193,54"
2022-11-11,09,"220,02"
2022-11-11,10,"200,99"
2022-11-11,11,"232,52"
2022-11-11,12,"222,33"
2022-11-11,13,"221,51"
2022-11-11,14,"217,90"
2022-11-11,15,"166,90"
2022-11-11,16,"167,48"
2022-11-11,17,"181,68"
2022-11-11,18,"211,05"
2022-11-11,19,"256,91"
2022-11-11,20,"263,37"
2022-11-11,21,"268,87"
2022-11-11,22,"258,37"
2022-11-11,23,"199,39"
2022-11-11,24,"168,78"
2022-11-12,01,"171,74"
2022-11-12,02,"139,07"
2022-11-12,03,"133,48"
2022-11-12,04,"135,02"
2022-11-12,05,"134,41"
2022-11-12,06,"133,71"
2022-11-12,07,"131,46"
2022-11-12,08,"131,18"
2022-11-12,09,"132,28"
2022-11-12,10,"130,42"
2022-11-12,11,"121,01"
2022-11-12,12,"115,73"
2022-11-12,13,"113,50"
2022-11-12,14,"112,56"
2022-11-12,15,"113,81"
2022-11-12,16,"114,68"
2022-11-12,17,"126,00"
2022-11-12,18,"167,52"
2022-11-12,19,"196,60"
2022-11-12,20,"213,95"
2022-11-12,21,"236,44"
2022-11-12,22,"217,84"
2022-11-12,23,"202,94"
2022-11-12,24,"195,44"
2022-11-13,01,"195,86"
2022-11-13,02,"188,32"
2022-11-13,03,"183,17"
2022-11-13,04,"181,61"
2022-11-13,05,"191,68"
2022-11-13,06,"192,65"
2022-11-13,07,"190,80"
2022-11-13,08,"198,93"
2022-11-13,09,"189,45"
2022-11-13,10,"173,61"
2022-11-13,11,"156,63"
2022-11-13,12,"146,97"
2022-11-13,13,"145,39"
2022-11-13,14,"146,90"
2022-11-13,15,"144,57"
2022-11-13,16,"143,77"
2022-11-13,17,"157,38"
2022-11-13,18,"181,66"
2022-11-13,19,"213,13"
2022-11-13,20,"225,75"
2022-11-13,21,"211,25"
2022-11-13,22,"202,74"
2022-11-13,23,"209,75"
2022-11-13,24,"187,76"
2022-11-14,01,"209,49"
2022-11-14,02,"202,56"
2022-11-14,03,"187,89"
2022-11-14,04,"184,66"
2022-11-14,05,"177,33"
2022-11-14,06,"209,83"
2022-11-14,07,"197,90"
2022-11-14,08,"209,62"
2022-11-14,09,"251,33"
2022-11-14,10,"251,66"
2022-11-14,11,"283,13"
2022-11-14,12,"271,47"
2022-11-14,13,"260,17"
2022-11-14,14,"234,31"
2022-11-14,15,"182,62"
2022-11-14,16,"182,86"
2022-11-14,17,"190,08"
2022-11-14,18,"225,59"
2022-11-14,19,"280,47"
2022-11-14,20,"280,56"
2022-11-14,21,"286,12"
2022-11-14,22,"274,79"
2022-11-14,23,"187,15"
2022-11-14,24,"177,72"
2022-11-15,01,"160,61"
2022-11-15,02,"141,54"
2022-11-15,03,"137,45"
2022-11-15,04,"137,71"
2022-11-15,05,"135,16"
2022-11-15,06,"132,52"
2022-11-15,07,"137,83"
2022-11-15,08,"145,98"
2022-11-15,09,"185,26"
2022-11-15,10,"180,85"
2022-11-15,11,"212,10"
2022-11-15,12,"206,67"
2022-11-15,13,"204,18"
2022-11-15,14,"202,44"
2022-11-15,15,"156,01"
2022-11-15,16,"158,54"
2022-11-15,17,"172,44"
2022-11-15,18,"196,29"
2022-11-15,19,"262,64"
2022-11-15,20,"268,25"
2022-11-15,21,"275,41"
2022-11-15,22,"273,34"
2022-11-15,23,"202,92"
2022-11-15,24,"174,31"
2022-11-16,01,"131,66"
2022-11-16,02,"129,61"
2022-11-16,03,"127,23"
2022-11-16,04,"128,41"
2022-11-16,05,"131,03"
2022-11-16,06,"128,93"
2022-11-16,07,"129,49"
2022-11-16,08,"154,24"
2022-11-16,09,"187,47"
2022-11-16,10,"188,36"
2022-11-16,11,"218,87"
2022-11-16,12,"220,74"
2022-11-16,13,"208,76"
2022-11-16,14,"203,85"
2022-11-16,15,"157,67"
2022-11-16,16,"163,20"
2022-11-16,17,"174,56"
2022-11-16,18,"170,36"
2022-11-16,19,"228,71"
2022-11-16,20,"231,30"
2022-11-16,21,"233,91"
2022-11-16,22,"234,89"
2022-11-16,23,"177,96"
2022-11-16,24,"150,87"
2022-11-17,01,"80,41"
2022-11-17,02,"54,24"
2022-11-17,03,"35,97"
2022-11-17,04,"35,23"
2022-11-17,05,"38,08"
2022-11-17,06,"59,50"
2022-11-17,07,"88,17"
2022-11-17,08,"127,57"
2022-11-17,09,"153,78"
2022-11-17,10,"147,52"
2022-11-17,11,"181,85"
2022-11-17,12,"178,92"
2022-11-17,13,"175,45"
2022-11-17,14,"174,37"
2022-11-17,15,"127,52"
2022-11-17,16,"140,65"
2022-11-17,17,"150,85"
2022-11-17,18,"163,34"
2022-11-17,19,"238,87"
2022-11-17,20,"239,98"
2022-11-17,21,"247,65"
2022-11-17,22,"253,78"
2022-11-17,23,"197,06"
2022-11-17,24,"193,31"
2022-11-18,01,"149,21"
2022-11-18,02,"152,10"
2022-11-18,03,"159,17"
2022-11-18,04,"161,57"
2022-11-18,05,"164,41"
2022-11-18,06,"167,12"
2022-11-18,07,"162,00"
2022-11-18,08,"186,46"
2022-11-18,09,"328,66"
2022-11-18,10,"190,60"
2022-11-18,11,"230,99"
2022-11-18,12,"228,84"
2022-11-18,13,"228,37"
2022-11-18,14,"214,09"
2022-11-18,15,"144,03"
2022-11-18,16,"135,52"
2022-11-18,17,"139,87"
2022-11-18,18,"164,89"
2022-11-18,19,"210,34"
2022-11-18,20,"213,55"
2022-11-18,21,"215,93"
2022-11-18,22,"211,74"
2022-11-18,23,"165,42"
2022-11-18,24,"142,75"
2022-11-19,01,"91,46"
2022-11-19,02,"72,27"
2022-11-19,03,"73,01"
2022-11-19,04,"74,14"
2022-11-19,05,"75,45"
2022-11-19,06,"75,55"
2022-11-19,07,"77,80"
2022-11-19,08,"83,83"
2022-11-19,09,"89,67"
2022-11-19,10,"77,64"
2022-11-19,11,"72,63"
2022-11-19,12,"44,37"
2022-11-19,13,"41,25"
2022-11-19,14,"54,68"
2022-11-19,15,"65,39"
2022-11-19,16,"69,90"
2022-11-19,17,"73,58"
2022-11-19,18,"128,47"
2022-11-19,19,"144,49"
2022-11-19,20,"149,17"
2022-11-19,21,"154,70"
2022-11-19,22,"153,60"
2022-11-19,23,"144,07"
2022-11-19,24,"144,16"
2022-11-20,01,"132,80"
2022-11-20,02,"116,11"
2022-11-20,03,"99,87"
2022-11-20,04,"98,40"
2022-11-20,05,"101,15"
2022-11-20,06,"102,06"
2022-11-20,07,"130,98"
2022-11-20,08,"139,50"
2022-11-20,09,"141,56"
2022-11-20,10,"139,73"
2022-11-20,11,"139,71"
2022-11-20,12,"131,95"
2022-11-20,13,"124,48"
2022-11-20,14,"127,40"
2022-11-20,15,"111,91"
2022-11-20,16,"98,54"
2022-11-20,17,"140,53"
2022-11-20,18,"145,07"
2022-11-20,19,"158,31"
2022-11-20,20,"191,49"
2022-11-20,21,"202,48"
2022-11-20,22,"176,22"
2022-11-20,23,"146,46"
2022-11-20,24,"125,28"
2022-11-21,01,"137,59"
2022-11-21,02,"100,10"
2022-11-21,03,"87,74"
2022-11-21,04,"79,57"
2022-11-21,05,"80,98"
2022-11-21,06,"80,22"
2022-11-21,07,"83,78"
2022-11-21,08,"126,60"
2022-11-21,09,"150,69"
2022-11-21,10,"152,20"
2022-11-21,11,"196,60"
2022-11-21,12,"196,95"
2022-11-21,13,"198,87"
2022-11-21,14,"197,09"
2022-11-21,15,"128,44"
2022-11-21,16,"115,14"
2022-11-21,17,"118,18"
2022-11-21,18,"130,42"
2022-11-21,19,"198,76"
2022-11-21,20,"194,89"
2022-11-21,21,"194,97"
2022-11-21,22,"200,37"
2022-11-21,23,"119,30"
2022-11-21,24,"104,20"
2022-11-22,01,"74,41"
2022-11-22,02,"73,15"
2022-11-22,03,"75,22"
2022-11-22,04,"76,75"
2022-11-22,05,"79,63"
2022-11-22,06,"78,65"
2022-11-22,07,"79,48"
2022-11-22,08,"118,36"
2022-11-22,09,"155,37"
2022-11-22,10,"154,19"
2022-11-22,11,"183,45"
2022-11-22,12,"161,55"
2022-11-22,13,"156,41"
2022-11-22,14,"153,19"
2022-11-22,15,"108,46"
2022-11-22,16,"116,05"
2022-11-22,17,"132,49"
2022-11-22,18,"153,64"
2022-11-22,19,"202,33"
2022-11-22,20,"208,09"
2022-11-22,21,"209,29"
2022-11-22,22,"200,88"
2022-11-22,23,"130,79"
2022-11-22,24,"99,54"
2022-11-23,01,"93,52"
2022-11-23,02,"22,60"
2022-11-23,03,"17,05"
2022-11-23,04,"12,19"
2022-11-23,05,"11,68"
2022-11-23,06,"12,80"
2022-11-23,07,"62,43"
2022-11-23,08,"112,39"
2022-11-23,09,"150,97"
2022-11-23,10,"154,93"
2022-11-23,11,"201,50"
2022-11-23,12,"202,51"
2022-11-23,13,"204,24"
2022-11-23,14,"206,94"
2022-11-23,15,"163,04"
2022-11-23,16,"174,95"
2022-11-23,17,"196,94"
2022-11-23,18,"202,86"
2022-11-23,19,"255,33"
2022-11-23,20,"266,88"
2022-11-23,21,"283,81"
2022-11-23,22,"272,59"
2022-11-23,23,"218,64"
2022-11-23,24,"199,91"
2022-11-24,01,"210,04"
2022-11-24,02,"187,10"
2022-11-24,03,"182,54"
2022-11-24,04,"177,29"
2022-11-24,05,"176,13"
2022-11-24,06,"171,25"
2022-11-24,07,"183,07"
2022-11-24,08,"202,66"
2022-11-24,09,"216,31"
2022-11-24,10,"209,26"
2022-11-24,11,"244,28"
2022-11-24,12,"234,29"
2022-11-24,13,"236,70"
2022-11-24,14,"241,58"
2022-11-24,15,"196,46"
2022-11-24,16,"209,37"
2022-11-24,17,"232,92"
2022-11-24,18,"238,18"
2022-11-24,19,"298,08"
2022-11-24,20,"330,85"
2022-11-24,21,"339,10"
2022-11-24,22,"331,43"
2022-11-24,23,"244,57"
2022-11-24,24,"236,70"
2022-11-25,01,"235,27"
2022-11-25,02,"216,87"
2022-11-25,03,"197,91"
2022-11-25,04,"185,32"
2022-11-25,05,"180,98"
2022-11-25,06,"184,58"
2022-11-25,07,"192,06"
2022-11-25,08,"213,91"
2022-11-25,09,"249,76"
2022-11-25,10,"243,70"
2022-11-25,11,"293,69"
2022-11-25,12,"281,57"
2022-11-25,13,"251,45"
2022-11-25,14,"240,22"
2022-11-25,15,"177,34"
2022-11-25,16,"180,43"
2022-11-25,17,"226,69"
2022-11-25,18,"257,47"
2022-11-25,19,"306,04"
2022-11-25,20,"320,73"
2022-11-25,21,"330,54"
2022-11-25,22,"317,19"
2022-11-25,23,"256,67"
2022-11-25,24,"262,08"
2022-11-26,01,"213,45"
2022-11-26,02,"177,47"
2022-11-26,03,"189,36"
2022-11-26,04,"185,82"
2022-11-26,05,"185,31"
2022-11-26,06,"184,64"
2022-11-26,07,"204,84"
2022-11-26,08,"203,01"
2022-11-26,09,"209,21"
2022-11-26,10,"202,19"
2022-11-26,11,"178,25"
2022-11-26,12,"156,53"
2022-11-26,13,"157,50"
2022-11-26,14,"160,22"
2022-11-26,15,"159,81"
2022-11-26,16,"162,58"
2022-11-26,17,"209,93"
2022-11-26,18,"230,79"
2022-11-26,19,"249,18"
2022-11-26,20,"252,75"
2022-11-26,21,"260,75"
2022-11-26,22,"257,52"
2022-11-26,23,"242,33"
2022-11-26,24,"242,68"
2022-11-27,01,"234,58"
2022-11-27,02,"232,24"
2022-11-27,03,"223,67"
2022-11-27,04,"197,53"
2022-11-27,05,"199,20"
2022-11-27,06,"197,54"
2022-11-27,07,"195,10"
2022-11-27,08,"204,60"
2022-11-27,09,"195,53"
2022-11-27,10,"172,80"
2022-11-27,11,"154,38"
2022-11-27,12,"147,11"
2022-11-27,13,"146,77"
2022-11-27,14,"154,62"
2022-11-27,15,"155,41"
2022-11-27,16,"159,96"
2022-11-27,17,"183,38"
2022-11-27,18,"222,64"
2022-11-27,19,"225,77"
2022-11-27,20,"226,06"
2022-11-27,21,"224,11"
2022-11-27,22,"214,41"
2022-11-27,23,"202,27"
2022-11-27,24,"169,81"
2022-11-28,01,"166,97"
2022-11-28,02,"161,27"
2022-11-28,03,"151,60"
2022-11-28,04,"150,96"
2022-11-28,05,"141,41"
2022-11-28,06,"130,07"
2022-11-28,07,"140,37"
2022-11-28,08,"149,67"
2022-11-28,09,"195,96"
2022-11-28,10,"165,97"
2022-11-28,11,"200,35"
2022-11-28,12,"194,20"
2022-11-28,13,"182,88"
2022-11-28,14,"165,63"
2022-11-28,15,"118,19"
2022-11-28,16,"137,20"
2022-11-28,17,"158,79"
2022-11-28,18,"184,18"
2022-11-28,19,"270,08"
2022-11-28,20,"281,55"
2022-11-28,21,"304,44"
2022-11-28,22,"295,98"
2022-11-28,23,"234,54"
2022-11-28,24,"219,29"
2022-11-29,01,"188,71"
2022-11-29,02,"173,82"
2022-11-29,03,"171,73"
2022-11-29,04,"174,31"
2022-11-29,05,"172,80"
2022-11-29,06,"171,16"
2022-11-29,07,"186,19"
2022-11-29,08,"213,98"
2022-11-29,09,"231,94"
2022-11-29,10,"196,11"
2022-11-29,11,"222,95"
2022-11-29,12,"220,76"
2022-11-29,13,"223,41"
2022-11-29,14,"222,80"
2022-11-29,15,"175,01"
2022-11-29,16,"178,15"
2022-11-29,17,"223,75"
2022-11-29,18,"245,53"
2022-11-29,19,"320,77"
2022-11-29,20,"344,75"
2022-11-29,21,"352,19"
2022-11-29,22,"329,14"
2022-11-29,23,"261,38"
2022-11-29,24,"261,24"
2022-11-30,01,"240,23"
2022-11-30,02,"246,87"
2022-11-30,03,"259,50"
2022-11-30,04,"264,29"
2022-11-30,05,"264,72"
2022-11-30,06,"262,21"
2022-11-30,07,"251,45"
2022-11-30,08,"256,91"
2022-11-30,09,"289,90"
2022-11-30,10,"274,77"
2022-11-30,11,"317,30"
2022-11-30,12,"315,90"
2022-11-30,13,"316,69"
2022-11-30,14,"316,89"
2022-11-30,15,"265,95"
2022-11-30,16,"273,61"
2022-11-30,17,"279,64"
2022-11-30,18,"313,31"
2022-11-30,19,"371,29"
2022-11-30,20,"378,03"
2022-11-30,21,"377,51"
2022-11-30,22,"377,53"
2022-11-30,23,"306,47"
2022-11-30,24,"276,03"
2022-12-01,01,"294,87"
2022-12-01,02,"279,62"
2022-12-01,03,"289,24"
2022-12-01,04,"291,84"
2022-12-01,05,"274,74"
2022-12-01,06,"279,32"
2022-12-01,07,"280,77"
2022-12-01,08,"268,49"
2022-12-01,09,"299,74"
2022-12-01,10,"292,39"
2022-12-01,11,"323,53"
2022-12-01,12,"320,33"
2022-12-01,13,"319,69"
2022-12-01,14,"326,02"
2022-12-01,15,"275,80"
2022-12-01,16,"278,98"
2022-12-01,17,"277,53"
2022-12-01,18,"292,71"
2022-12-01,19,"351,30"
2022-12-01,20,"354,90"
2022-12-01,21,"359,34"
2022-12-01,22,"347,31"
2022-12-01,23,"289,53"
2022-12-01,24,"277,12"
2022-12-02,01,"279,07"
2022-12-02,02,"281,67"
2022-12-02,03,"282,55"
2022-12-02,04,"287,80"
2022-12-02,05,"289,22"
2022-12-02,06,"293,89"
2022-12-02,07,"290,26"
2022-12-02,08,"295,79"
2022-12-02,09,"313,02"
2022-12-02,10,"282,32"
2022-12-02,11,"298,70"
2022-12-02,12,"289,03"
2022-12-02,13,"293,35"
2022-12-02,14,"319,97"
2022-12-02,15,"267,63"
2022-12-02,16,"256,03"
2022-12-02,17,"294,92"
2022-12-02,18,"339,65"
2022-12-02,19,"404,08"
2022-12-02,20,"403,72"
2022-12-02,21,"404,32"
2022-12-02,22,"398,78"
2022-12-02,23,"346,03"
2022-12-02,24,"350,95"
2022-12-03,01,"266,11"
2022-12-03,02,"252,32"
2022-12-03,03,"249,17"
2022-12-03,04,"256,45"
2022-12-03,05,"262,27"
2022-12-03,06,"262,21"
2022-12-03,07,"261,57"
2022-12-03,08,"265,20"
2022-12-03,09,"271,14"
2022-12-03,10,"254,85"
2022-12-03,11,"227,78"
2022-12-03,12,"208,62"
2022-12-03,13,"204,80"
2022-12-03,14,"211,02"
2022-12-03,15,"213,72"
2022-12-03,16,"219,45"
2022-12-03,17,"218,42"
2022-12-03,18,"240,26"
2022-12-03,19,"260,55"
2022-12-03,20,"264,78"
2022-12-03,21,"267,51"
2022-12-03,22,"265,57"
2022-12-03,23,"263,28"
2022-12-03,24,"270,79"
2022-12-04,01,"324,87"
2022-12-04,02,"327,45"
2022-12-04,03,"340,23"
2022-12-04,04,"341,76"
2022-12-04,05,"339,10"
2022-12-04,06,"338,93"
2022-12-04,07,"343,46"
2022-12-04,08,"330,24"
2022-12-04,09,"323,92"
2022-12-04,10,"318,10"
2022-12-04,11,"298,80"
2022-12-04,12,"288,07"
2022-12-04,13,"280,91"
2022-12-04,14,"283,69"
2022-12-04,15,"285,73"
2022-12-04,16,"292,22"
2022-12-04,17,"311,48"
2022-12-04,18,"338,06"
2022-12-04,19,"367,49"
2022-12-04,20,"388,27"
2022-12-04,21,"387,58"
2022-12-04,22,"346,64"
2022-12-04,23,"316,52"
2022-12-04,24,"303,08"
2022-12-05,01,"385,40"
2022-12-05,02,"335,60"
2022-12-05,03,"320,65"
2022-12-05,04,"321,78"
2022-12-05,05,"315,36"
2022-12-05,06,"314,45"
2022-12-05,07,"300,00"
2022-12-05,08,"359,48"
2022-12-05,09,"383,56"
2022-12-05,10,"380,48"
2022-12-05,11,"418,77"
2022-12-05,12,"414,86"
2022-12-05,13,"406,38"
2022-12-05,14,"407,89"
2022-12-05,15,"365,56"
2022-12-05,16,"358,63"
2022-12-05,17,"362,45"
2022-12-05,18,"372,13"
2022-12-05,19,"436,95"
2022-12-05,20,"443,35"
2022-12-05,21,"450,23"
2022-12-05,22,"450,64"
2022-12-05,23,"389,80"
2022-12-05,24,"382,91"
2022-12-06,01,"369,23"
2022-12-06,02,"385,10"
2022-12-06,03,"394,40"
2022-12-06,04,"404,41"
2022-12-06,05,"410,55"
2022-12-06,06,"419,76"
2022-12-06,07,"406,64"
2022-12-06,08,"382,55"
2022-12-06,09,"367,70"
2022-12-06,10,"353,91"
2022-12-06,11,"349,13"
2022-12-06,12,"339,77"
2022-12-06,13,"342,88"
2022-12-06,14,"348,07"
2022-12-06,15,"350,55"
2022-12-06,16,"352,84"
2022-12-06,17,"373,94"
2022-12-06,18,"369,37"
2022-12-06,19,"376,85"
2022-12-06,20,"391,05"
2022-12-06,21,"405,39"
2022-12-06,22,"398,81"
2022-12-06,23,"383,50"
2022-12-06,24,"376,22"
2022-12-07,01,"372,93"
2022-12-07,02,"386,81"
2022-12-07,03,"403,31"
2022-12-07,04,"412,50"
2022-12-07,05,"416,03"
2022-12-07,06,"403,31"
2022-12-07,07,"372,04"
2022-12-07,08,"348,87"
2022-12-07,09,"371,61"
2022-12-07,10,"365,16"
2022-12-07,11,"404,23"
2022-12-07,12,"385,94"
2022-12-07,13,"384,70"
2022-12-07,14,"381,67"
2022-12-07,15,"331,06"
2022-12-07,16,"334,72"
2022-12-07,17,"333,97"
2022-12-07,18,"342,23"
2022-12-07,19,"401,66"
2022-12-07,20,"398,20"
2022-12-07,21,"386,29"
2022-12-07,22,"381,29"
2022-12-07,23,"334,85"
2022-12-07,24,"327,66"
2022-12-08,01,"273,87"
2022-12-08,02,"260,96"
2022-12-08,03,"260,53"
2022-12-08,04,"263,89"
2022-12-08,05,"263,55"
2022-12-08,06,"263,33"
2022-12-08,07,"260,79"
2022-12-08,08,"257,37"
2022-12-08,09,"254,55"
2022-12-08,10,"248,45"
2022-12-08,11,"227,20"
2022-12-08,12,"220,87"
2022-12-08,13,"220,44"
2022-12-08,14,"221,14"
2022-12-08,15,"218,90"
2022-12-08,16,"216,91"
2022-12-08,17,"231,98"
2022-12-08,18,"250,26"
2022-12-08,19,"263,16"
2022-12-08,20,"274,00"
2022-12-08,21,"275,32"
2022-12-08,22,"262,05"
2022-12-08,23,"243,77"
2022-12-08,24,"217,41"
2022-12-09,01,"272,60"
2022-12-09,02,"279,27"
2022-12-09,03,"283,75"
2022-12-09,04,"286,53"
2022-12-09,05,"286,09"
2022-12-09,06,"285,15"
2022-12-09,07,"276,37"
2022-12-09,08,"310,50"
2022-12-09,09,"333,22"
2022-12-09,10,"318,39"
2022-12-09,11,"350,05"
2022-12-09,12,"348,82"
2022-12-09,13,"335,97"
2022-12-09,14,"341,15"
2022-12-09,15,"300,78"
2022-12-09,16,"308,14"
2022-12-09,17,"313,71"
2022-12-09,18,"321,92"
2022-12-09,19,"369,26"
2022-12-09,20,"371,45"
2022-12-09,21,"367,99"
2022-12-09,22,"360,69"
2022-12-09,23,"288,72"
2022-12-09,24,"275,80"
2022-12-10,01,"230,39"
2022-12-10,02,"232,41"
2022-12-10,03,"220,19"
2022-12-10,04,"198,92"
2022-12-10,05,"196,62"
2022-12-10,06,"197,07"
2022-12-10,07,"222,45"
2022-12-10,08,"231,22"
2022-12-10,09,"226,10"
2022-12-10,10,"217,18"
2022-12-10,11,"206,34"
2022-12-10,12,"202,50"
2022-12-10,13,"200,42"
2022-12-10,14,"200,59"
2022-12-10,15,"201,00"
2022-12-10,16,"205,82"
2022-12-10,17,"213,90"
2022-12-10,18,"234,52"
2022-12-10,19,"274,01"
2022-12-10,20,"297,45"
2022-12-10,21,"311,78"
2022-12-10,22,"312,83"
2022-12-10,23,"311,63"
2022-12-10,24,"301,97"
2022-12-11,01,"330,78"
2022-12-11,02,"292,25"
2022-12-11,03,"276,59"
2022-12-11,04,"280,75"
2022-12-11,05,"284,46"
2022-12-11,06,"287,58"
2022-12-11,07,"287,70"
2022-12-11,08,"288,23"
2022-12-11,09,"300,22"
2022-12-11,10,"305,68"
2022-12-11,11,"298,75"
2022-12-11,12,"286,01"
2022-12-11,13,"269,05"
2022-12-11,14,"272,52"
2022-12-11,15,"278,79"
2022-12-11,16,"270,85"
2022-12-11,17,"284,70"
2022-12-11,18,"296,91"
2022-12-11,19,"311,18"
2022-12-11,20,"311,90"
2022-12-11,21,"314,93"
2022-12-11,22,"312,13"
2022-12-11,23,"297,19"
2022-12-11,24,"280,49"
2022-12-12,01,"219,71"
2022-12-12,02,"187,98"
2022-12-12,03,"193,66"
2022-12-12,04,"192,83"
2022-12-12,05,"186,20"
2022-12-12,06,"184,28"
2022-12-12,07,"198,59"
2022-12-12,08,"208,14"
2022-12-12,09,"239,95"
2022-12-12,10,"237,85"
2022-12-12,11,"273,13"
2022-12-12,12,"252,37"
2022-12-12,13,"248,65"
2022-12-12,14,"225,52"
2022-12-12,15,"176,80"
2022-12-12,16,"176,14"
2022-12-12,17,"183,32"
2022-12-12,18,"201,92"
2022-12-12,19,"259,10"
2022-12-12,20,"270,92"
2022-12-12,21,"277,97"
2022-12-12,22,"268,75"
2022-12-12,23,"208,04"
2022-12-12,24,"180,42"
2022-12-13,01,"42,25"
2022-12-13,02,"43,51"
2022-12-13,03,"44,78"
2022-12-13,04,"45,43"
2022-12-13,05,"51,09"
2022-12-13,06,"49,88"
2022-12-13,07,"148,37"
2022-12-13,08,"165,69"
2022-12-13,09,"232,56"
2022-12-13,10,"245,86"
2022-12-13,11,"290,46"
2022-12-13,12,"286,08"
2022-12-13,13,"293,57"
2022-12-13,14,"297,13"
2022-12-13,15,"245,98"
2022-12-13,16,"256,48"
2022-12-13,17,"256,31"
2022-12-13,18,"245,79"
2022-12-13,19,"295,04"
2022-12-13,20,"299,10"
2022-12-13,21,"304,58"
2022-12-13,22,"288,77"
2022-12-13,23,"196,88"
2022-12-13,24,"180,18"
2022-12-14,01,"44,71"
2022-12-14,02,"44,05"
2022-12-14,03,"44,52"
2022-12-14,04,"45,43"
2022-12-14,05,"37,21"
2022-12-14,06,"36,33"
2022-12-14,07,"46,26"
2022-12-14,08,"119,82"
2022-12-14,09,"151,97"
2022-12-14,10,"163,74"
2022-12-14,11,"203,45"
2022-12-14,12,"201,74"
2022-12-14,13,"203,21"
2022-12-14,14,"206,02"
2022-12-14,15,"161,46"
2022-12-14,16,"177,25"
2022-12-14,17,"197,99"
2022-12-14,18,"229,24"
2022-12-14,19,"314,68"
2022-12-14,20,"348,63"
2022-12-14,21,"352,67"
2022-12-14,22,"308,92"
2022-12-14,23,"208,94"
